"profile index","folder","dtime_utc","lon_dd","lat_dd","depth_m","temp_c","sal_psu","chl_rfu","do_mgl"
55,"CaptivaPass","2021-09-18 14:57:25",-82.2462466,26.5939114095238,7,30.0334194090806,36.4953734510417,0.902660647433896,-998.999999999987
56,"CaptivaPass","2021-10-16 12:58:22",-82.2430305952381,26.5975780555555,2,29.5299485023977,36.1035282934202,1.75048879857335,4.91641827269954
56,"CaptivaPass","2021-10-16 12:58:22",-82.2430305952381,26.5975780555555,3,29.4093383190737,36.068514593509,1.49579795936967,4.97331502256729
56,"CaptivaPass","2021-10-16 12:58:22",-82.2430305952381,26.5975780555555,4,29.2887281357497,36.0335008935977,1.24110712016598,5.03021177243505
56,"CaptivaPass","2021-10-16 12:58:22",-82.2430305952381,26.5975780555555,5,29.2583482423635,36.0944639778558,0.990911669305231,4.88387548596365
56,"CaptivaPass","2021-10-16 12:58:22",-82.2430305952381,26.5975780555555,6,29.2279683489773,36.1554270621139,0.740716218444482,4.73753919949225
56,"CaptivaPass","2021-10-16 12:58:22",-82.2430305952381,26.5975780555555,7,29.3888628870822,36.8783728775989,0.558823923475475,3.35626203713676
57,"CaptivaPass","2021-10-16 13:12:11",-82.2573858457712,26.593643022388,2,29.6610386446426,35.3359048601635,1.73191714718475,6.12245950460684
57,"CaptivaPass","2021-10-16 13:12:11",-82.2573858457712,26.593643022388,3,29.3470641726384,35.7115039058648,1.21119839218124,6.05151369016098
57,"CaptivaPass","2021-10-16 13:12:11",-82.2573858457712,26.593643022388,4,29.2563281177013,36.0262027847732,2.25914594386615,5.97771318642044
57,"CaptivaPass","2021-10-16 13:12:11",-82.2573858457712,26.593643022388,5,29.2417145272913,36.1946114608901,1.26652370058427,5.91479685041792
57,"CaptivaPass","2021-10-16 13:12:11",-82.2573858457712,26.593643022388,6,29.3515455051854,37.2361556411366,0.923695070372601,4.90488220208383
57,"CaptivaPass","2021-10-16 13:12:11",-82.2573858457712,26.593643022388,7,29.3830546143506,37.4492622537671,1.03084604274778,3.76525734891737
57,"CaptivaPass","2021-10-16 13:12:11",-82.2573858457712,26.593643022388,8,29.3810028142227,37.4606580969997,1.14253319028819,3.39987799072398
57,"CaptivaPass","2021-10-16 13:12:11",-82.2573858457712,26.593643022388,9,29.3779361558565,37.4655051530849,0.866920012370201,2.81613109630177
58,"CaptivaPass","2021-10-16 13:19:35",-82.2764187908496,26.588837745098,2,29.6595504865766,35.6553927703732,1.30845362148868,5.94446593682851
58,"CaptivaPass","2021-10-16 13:19:35",-82.2764187908496,26.588837745098,3,29.4819533004636,35.6686529608881,1.88766296764826,5.94544280803106
58,"CaptivaPass","2021-10-16 13:19:35",-82.2764187908496,26.588837745098,4,29.3004963211461,35.6940269343143,1.12786187853711,6.0034388074386
58,"CaptivaPass","2021-10-16 13:19:35",-82.2764187908496,26.588837745098,5,29.1568437681808,36.2963495231492,0.97752358345338,5.70784679804516
58,"CaptivaPass","2021-10-16 13:19:35",-82.2764187908496,26.588837745098,6,29.3349360367391,37.4152729698264,0.800183717878537,4.39183662068301
58,"CaptivaPass","2021-10-16 13:19:35",-82.2764187908496,26.588837745098,7,29.3722701397794,37.5691741080653,0.591244787582853,3.31503299529778
58,"CaptivaPass","2021-10-16 13:19:35",-82.2764187908496,26.588837745098,8,29.3709704687045,37.5915982186832,0.600326923328549,2.78940825621046
58,"CaptivaPass","2021-10-16 13:19:35",-82.2764187908496,26.588837745098,9,29.3676092207732,37.5771016025225,0.574264851698159,2.3708921222238
58,"CaptivaPass","2021-10-16 13:19:35",-82.2764187908496,26.588837745098,10,29.3629465335018,37.6286368602601,0.53825843284909,1.46151896720318
59,"CaptivaPass","2021-10-16 13:35:23",-82.3316598674242,26.5800386079545,2,29.4643158652731,34.5011045817121,4.18603636178808,6.61752581708789
59,"CaptivaPass","2021-10-16 13:35:23",-82.3316598674242,26.5800386079545,3,29.2002934348371,34.8725080401861,3.38888337129196,6.64654384661983
59,"CaptivaPass","2021-10-16 13:35:23",-82.3316598674242,26.5800386079545,4,29.1296942945806,34.9955757757232,2.20669580661294,6.4852321882357
59,"CaptivaPass","2021-10-16 13:35:23",-82.3316598674242,26.5800386079545,5,29.138106517703,35.5766533511832,1.95179429264621,6.26307503422303
59,"CaptivaPass","2021-10-16 13:35:23",-82.3316598674242,26.5800386079545,6,29.0673380371205,36.1917186671254,1.5504489951713,6.11946432753848
59,"CaptivaPass","2021-10-16 13:35:23",-82.3316598674242,26.5800386079545,7,29.0312752040684,36.3367533269001,1.71971842036198,5.66941828157816
59,"CaptivaPass","2021-10-16 13:35:23",-82.3316598674242,26.5800386079545,8,29.1335295117201,37.0421412039131,1.54783194472871,4.75185498769991
59,"CaptivaPass","2021-10-16 13:35:23",-82.3316598674242,26.5800386079545,9,29.2431345120591,37.7524431408873,0.813689416964231,3.66678290858572
59,"CaptivaPass","2021-10-16 13:35:23",-82.3316598674242,26.5800386079545,10,29.2457878812412,37.7426213653681,0.865899105854471,3.2435614110962
59,"CaptivaPass","2021-10-16 13:35:23",-82.3316598674242,26.5800386079545,11,29.2468402763631,37.745810176134,0.70893373030734,2.94880793338008
59,"CaptivaPass","2021-10-16 13:35:23",-82.3316598674242,26.5800386079545,12,29.2494092979547,37.7537502749021,0.751064657043905,2.73293466136113
59,"CaptivaPass","2021-10-16 13:35:23",-82.3316598674242,26.5800386079545,13,29.2507521560069,37.7484074622773,0.551136751617991,2.61498828441341
60,"CaptivaPass","2021-10-16 14:00:17",-82.3093358430233,26.5980147577519,2,29.9620757274006,34.8841997262926,1.98168480339773,5.94401967171409
60,"CaptivaPass","2021-10-16 14:00:17",-82.3093358430233,26.5980147577519,3,29.5856473589637,35.0842791681752,2.28802637835905,5.82602966348673
60,"CaptivaPass","2021-10-16 14:00:17",-82.3093358430233,26.5980147577519,4,29.4464349949731,35.4091265284081,2.35925895144924,5.60852052794452
60,"CaptivaPass","2021-10-16 14:00:17",-82.3093358430233,26.5980147577519,5,29.4232304703888,36.0810446070729,2.74866213961431,5.0794659193067
60,"CaptivaPass","2021-10-16 14:00:17",-82.3093358430233,26.5980147577519,6,29.3572507660249,36.860125871926,2.76909970702066,3.78763826533583
60,"CaptivaPass","2021-10-16 14:00:17",-82.3093358430233,26.5980147577519,7,29.2852623625865,37.4875944950018,1.30612206092567,2.98967471101035
60,"CaptivaPass","2021-10-16 14:00:17",-82.3093358430233,26.5980147577519,8,29.27759919637,37.6979493509118,1.02049301573121,2.70130777117408
60,"CaptivaPass","2021-10-16 14:00:17",-82.3093358430233,26.5980147577519,9,29.2706498965777,37.7064630204852,0.998043929297569,2.4186504126354
60,"CaptivaPass","2021-10-16 14:00:17",-82.3093358430233,26.5980147577519,10,29.2563955087853,37.7345748368795,1.20801974993201,2.28122748744098
60,"CaptivaPass","2021-10-16 14:00:17",-82.3093358430233,26.5980147577519,11,29.250435088814,37.7141091715727,1.24484828563499,2.1754014582895
67,"Fort Myers","2020-12-13 12:15:32",-82.2192054054054,26.6102539639639,2,19.6987733299803,33.9129894029639,2.70168740686064,7.18125322537341
67,"Fort Myers","2020-12-13 12:15:32",-82.2192054054054,26.6102539639639,3,19.6801171520643,33.9517507336362,2.76364982212986,7.18150057433452
67,"Fort Myers","2020-12-13 12:15:32",-82.2192054054054,26.6102539639639,4,19.6664724315184,34.0859187769832,2.74802563554042,7.16420898068709
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,1,21.9232408517352,26.409509886949,2.31818611668202,7.35961689517407
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,2,21.9536060159793,28.9273777493845,2.32011178861079,7.30535991968622
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,3,21.9839711802234,31.4452456118199,2.32203746053957,7.25110294419837
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,4,22.0143363444674,33.9631134742554,2.32396313246834,7.19684596871051
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,5,22.1189752691215,35.0213865446964,2.35370562771877,6.9436601489706
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,6,22.1606305990997,35.2223052335329,2.37498594576622,6.88206453780066
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,7,22.2022859290778,35.4232239223694,2.39626626381366,6.82046892663071
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,8,22.2171709821245,35.4558385370587,2.3966166190176,6.80774217152191
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,9,22.2491826453902,35.6383641513495,2.38275496367205,6.78252028588208
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,10,22.2811943086558,35.8208897656404,2.36889330832649,6.75729840024225
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,11,22.380924795452,36.8360731087993,2.39778698180588,6.68194023973406
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,12,22.4090782390836,36.8615582863816,2.38587126653741,6.64521914517485
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,13,22.4275489490147,36.7725833690107,2.42567614602931,6.62885777629182
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,14,22.468795456398,36.7001419367145,2.44335357505625,6.5999159815682
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,15,22.5049176039778,36.6730509334623,2.49111331546889,6.56981424114482
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,16,22.5108525464693,36.6800382234475,2.48701154323159,6.5642229638906
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,17,22.5167874889608,36.6870255134327,2.48290977099429,6.55863168663639
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,18,22.5192605004246,36.6977972417346,2.4877967338725,6.5551983317552
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,19,22.5217335118884,36.7085689700366,2.49268369675072,6.55176497687402
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,20,22.5242065233522,36.7193406983386,2.49757065962893,6.54833162199283
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,21,22.526679534816,36.7301124266406,2.50245762250714,6.54489826711165
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,22,22.5312389480097,36.7593709325189,2.53919456423492,6.54246438688347
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,23,22.5277290861255,36.7603021448954,2.481821732556,6.53943436573306
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,24,22.5302818221718,36.7575212766521,2.46603496518782,6.53939212387263
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,25,22.5328345582182,36.7547404084088,2.45024819781964,6.5393498820122
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,26,22.5353872942646,36.7519595401655,2.43446143045146,6.53930764015177
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,27,22.537940030311,36.7491786719222,2.41867466308328,6.53926539829134
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,28,22.5415541354146,36.7811466642552,2.44828915503605,6.53534351122381
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,29,22.5451682405182,36.8131146565882,2.47790364698881,6.53142162415628
70,"Fort Myers","2020-12-17 18:51:08",-82.5164051656315,26.5864822981366,30,22.540915320042,36.823032488453,2.52231133560011,6.52830414769218
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,1,18.2294983852287,27.3832903091342,1.90457720993995,7.61275690956504
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,2,18.2015236892608,28.1222570542988,1.91078810487373,7.58876383012891
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,3,18.1735489932929,28.8612237994635,1.9169989998075,7.56477075069278
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,4,18.1406323940073,29.9895762451079,1.91424415543882,7.51112383131133
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,5,18.13969533506,30.0115382469639,1.91018532629633,7.51013288108353
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,6,18.1292455026186,30.5130389892211,1.85820991917375,7.49303847556901
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,7,18.1285701688129,30.593419063636,1.86580241411582,7.4898022794312
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,8,18.133664697668,31.021713033554,1.92719980121812,7.47637535795869
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,9,18.1806514709222,31.5463088920935,1.90652189422649,7.47479014243671
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,10,18.2359933123899,31.9017928368105,1.84871579854682,7.43286262505403
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,11,18.2440856521616,32.1796335839824,1.86142976559129,7.42179555983022
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,12,18.2521779919333,32.4574743311543,1.87414373263576,7.41072849460641
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,13,18.2524761646042,32.5826809798631,1.87510068568288,7.41048883898666
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,14,18.259748252122,33.9273981870799,1.86501299982463,7.38315920416863
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,15,18.2625078405074,34.271921725758,1.8654102098551,7.31603262952315
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,16,18.2621752035684,34.2340002117807,1.86103323327149,7.2970497394641
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,17,18.2618425666295,34.1960786978033,1.85665625668789,7.27806684940505
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,18,18.2617616929729,34.1879664452009,1.85309396175299,7.25534636420407
71,"Fort Myers","2021-01-15 07:52:04",NA,NA,19,18.2617558767156,34.1873972614448,1.85123146425341,7.24145270699668
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,2,16.8597879540049,31.4104459346967,1.74703693660323,7.81370568775279
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,3,16.8777913542285,32.2953006986898,1.75294313738337,7.6619311564492
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,4,16.8873476063437,32.4624634691713,1.73571011152342,7.64967689798149
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,5,16.8969038584589,32.6296262396529,1.71847708566347,7.63742263951378
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,6,16.9064601105741,32.7967890101344,1.70124405980353,7.62516838104607
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,7,16.9160163626893,32.9639517806159,1.68401103394358,7.61291412257836
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,8,17.2112750249786,34.5204673628148,1.69539480197617,7.57706748948516
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,9,17.3059754842148,35.0368456495294,1.69773935163836,7.5622503815115
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,10,17.4110125559206,35.6077314760552,1.69738976567489,7.54756941338551
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,11,17.5240330050791,36.218605882292,1.69675251167729,7.53210424716815
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,12,17.5915767688944,36.5509075977525,1.69717755062161,7.52214169983671
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,13,17.6401121709439,36.3725558299938,1.70648531154948,7.50668165533882
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,14,17.6886475729933,36.1942040622351,1.71579307247735,7.49122161084092
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,15,17.7371829750428,36.0158522944764,1.72510083340521,7.47576156634303
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,16,17.7857183770922,35.8375005267177,1.73440859433308,7.46030152184513
72,"Fort Myers","2021-01-15 09:13:35",NA,NA,17,17.8342537791417,35.659148758959,1.74371635526095,7.44484147734723
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,2,29.8797459644661,37.2486073225947,0.000545553723445451,6.04927171227753
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,3,29.8981364898639,37.259987162212,0.00111598437691478,6.03467495150543
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,4,29.9483142932406,37.3563642461817,0.00141831214781401,6.01749327986938
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,5,29.9557183993256,37.3709762055398,0.00109993660500155,6.01530665035901
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,6,29.973404005856,37.5005620508304,0.00166013130697027,6.00883357756186
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,7,30.0005042823114,37.5834996573808,0.00159126552412887,5.99591519220483
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,8,30.0028696516251,37.5745506509702,0.00157121955562642,5.99076465873964
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,9,30.0052350209388,37.5656016445595,0.00155117358712398,5.98561412527444
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,10,29.9904663807677,37.5685248016857,0.00112644067858573,5.97802914890145
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,11,29.9583703662198,37.5441538442019,0.00129958853687305,5.97869026092022
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,12,29.9128039607905,37.5378538186233,0.00114046437683493,5.97545680407173
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,13,29.8923139208583,37.5428240658565,0.00153054406514128,5.97447858777036
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,14,29.8718238809261,37.5477943130897,0.00192062375344762,5.97350037146899
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,15,29.8650968486429,37.5481977049354,0.00248039842393051,5.97286733751545
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,16,29.8062616968984,37.5307719645486,0.00555454452155604,5.97681227556309
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,17,29.7432583707362,37.5269267592896,0.00514422072251676,5.98604829516464
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,18,29.7291180135706,37.5309499843889,0.00519206933302615,5.98673694196268
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,19,29.6936250198527,37.5375095446364,0.00699821779261307,5.98488676990282
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,20,29.6879248454453,37.5214862586832,0.00721124571270287,5.97766991846154
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,21,29.6885505407824,37.5248859893387,0.00649420466957424,5.97167563252254
78,"Fort Myers","2021-07-19 02:32:00",-82.6685958974359,26.9438621794872,22,29.6896846754813,37.5290572992083,0.00742686884881069,5.95033163504009
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,2,29.2316637608775,34.9867347644757,0.00835557278342668,7.51297849084102
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,3,29.4787617930715,36.9603500410323,0.000833199484086692,6.18807862041859
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,4,29.5244820668714,37.0049087550548,0.000799562624898505,6.14912734863361
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,5,29.5702023406713,37.0494674690773,0.000765925765710317,6.11017607684864
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,6,29.5514630267983,37.0942833188196,0.00010502940219473,6.10658725466789
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,7,29.5868218001029,37.1068726123685,2.6394215999869e-05,6.10534434960732
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,8,29.6322225569844,37.1296568441746,-4.01176228881588e-05,6.09309616848076
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,9,29.649851088855,37.1218954512462,3.96964366386202e-05,6.08483991878015
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,10,29.663825509245,37.1217186740238,0.00198060088646891,6.0755998022728
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,11,29.6514632276747,37.1236322211428,0.00157426434496288,6.07632504067718
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,12,29.6391009461045,37.1255457682618,0.00116792780345686,6.07705027908156
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,13,29.6399415605458,37.0866358648603,0.00242402987116762,6.07335225313566
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,14,29.6246583875114,37.1571730938236,0.000276199709015086,6.06765958416797
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,15,29.6215967364863,37.1516709780626,0.000160535691883964,6.06925171254435
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,16,29.6185350854613,37.1461688623016,4.48716747528411e-05,6.07084384092074
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,17,29.59090011265,37.1478779942477,0.00173320536359799,6.07177329489665
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,18,29.5406449865539,37.1605050658855,0.00214298765809443,6.06402905843815
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,19,29.5116573876213,37.1704310046949,0.000262940829485957,6.06033980390615
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,20,29.520724737718,37.1875035010785,3.78349852808712e-05,6.06605452864566
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,21,29.5030570983424,37.1975163879928,0.00114138895765809,6.06652210863008
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,22,29.4853894589669,37.2075292749072,0.00224494293003531,6.0669896886145
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,23,29.4691234196529,37.2108054978885,0.00154393265944902,6.06235491286356
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,24,29.4677250347703,37.2065509737105,0.00203367764977218,6.05146728476149
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,25,29.4470075677193,37.1613459443335,0.000235918385665554,6.03556813110529
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,26,29.4186175108835,37.1842197477199,0.00143624608439069,6.03226427192284
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,27,29.3902274540477,37.2070935511064,0.00263657378311582,6.02896041274038
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,28,29.3493835673771,37.2100098114897,0.0045453508028707,5.9980882774874
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,29,29.2996567371843,37.2202917459654,0.00889823123581622,5.9482884202342
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,30,29.1719581493385,37.2359398973327,0.0151551681162547,5.82711427585835
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,31,29.1223808775348,37.1383183282319,0.0445635127987933,5.76604836837769
79,"Fort Myers","2021-07-19 04:42:49",NA,NA,32,28.9332609318276,37.4019284201064,0.11233307296793,5.46291983510355
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,1,30.085700512342,36.6255421668116,0.00314831888252247,5.99214122684683
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,2,30.0928882185257,37.1360014352672,0.00276885901203253,5.97108304601224
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,3,30.0897621604039,37.2234789933943,0.00234286756797873,5.96890041761077
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,4,30.0712644900255,37.2747785244431,0.00183538525817101,5.96886465700988
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,5,30.0638735850953,37.2698315072735,0.00169552645384694,5.96849377606563
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,6,30.064305331202,37.253469724864,0.000962010504952176,5.96672332856753
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,7,30.0639327574047,37.2603884329155,0.00205197332559897,5.96087322345683
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,8,30.049040659364,37.2755921620972,0.00412981866503354,5.96624587129218
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,9,30.0363320779388,37.2792283421391,0.00388012248650589,5.96858006096392
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,10,30.0296048239345,37.2746637161118,0.00208151670576313,5.96746403893898
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,11,30.031935228699,37.2737001565609,0.00164289332648876,5.966700618214
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,12,30.0239059235141,37.277051950694,0.00209873854557384,5.96368094539237
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,13,29.9776639960012,37.268744669513,0.00174735537081219,5.96412113911358
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,14,29.9474021829087,37.2605145503887,0.00239919703450379,5.9642248202945
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,15,29.9171403698163,37.2522844312644,0.00305103869819539,5.96432850147541
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,16,29.8158833655237,37.2383749626956,0.00784216123916046,5.9522184181363
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,17,29.7229283747464,37.2553674672484,0.011746760152957,5.89962649347962
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,18,29.6852825823376,37.2677341332361,0.0135649741064973,5.85717378649582
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,19,29.6665074116435,37.2765018680439,0.0154824883001157,5.79697172038744
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,20,29.6582046555566,37.2752922718995,0.0149842068188433,5.73031256498214
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,21,29.6482720245937,37.2735986817285,0.0160125859969531,5.65002766316949
80,"Fort Myers","2021-07-19 06:52:03",NA,NA,22,29.6328748105038,37.276065096038,0.0157577931095325,5.61102331468693
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,1,29.6598487043186,37.5379376122673,5.54645304584649e-06,6.06192995879187
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,2,29.6586337287792,37.5336765518674,2.78420645411591e-06,6.05456684869415
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,3,29.6574187532398,37.5294154914675,2.19598623853309e-08,6.04720373859644
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,4,29.6629276322542,37.5037986965249,-8.32996993249857e-08,6.04394097811619
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,5,29.6742277262542,37.4875258571587,2.77311898099579e-08,6.03577246847016
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,6,29.6865162729379,37.4944378028584,-1.07910333540135e-07,6.0232404316495
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,7,29.6781656264414,37.4669249379956,2.86965248946745e-07,6.01973749564673
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,8,29.6698149799448,37.4394120731327,6.81840831433624e-07,6.01623455964397
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,9,29.6934548863351,37.473741536921,1.39635422161426e-06,6.00801988753876
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,10,29.6992453377491,37.4757230335547,-8.8538029683888e-06,6.00621872389721
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,11,29.7059203170117,37.4598013308009,4.3309939844498e-05,6.00153612455111
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,12,29.6894542375758,37.4693323529125,0.00020612301305365,5.99999449061226
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,13,29.6694687443498,37.4871160487757,0.0001610930139442,6.00034841437435
81,"Fort Myers","2021-07-19 09:02:06",NA,NA,14,29.664966291419,37.4706667320303,0.0016220264929298,6.0049888420478
